document_modified,version,versionLocalName,version_isDefinedBy,version_issued,version_status,replaces_version,replaces1_version,replaces2_version,label,definition,usage,notes,type,controlled value string,tdwgutility_organizedInClass,equivalentXPath,SKOS_inSchema,tdwgutility_repeatable,examples,database,vann_preferredNamespacePrefix,vann_preferredNamespaceUri,,term_localName
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/keys-2023-06-16,keys-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Keys,Dichotomic or multientrance keys.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonomicDescription,/Dataset/TaxonRecord/TaxonomicDescription/IdentificationKeys/Keys,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,keys
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/fullDescriptionAtomized-2023-06-16,fullDescriptionAtomized-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Atomized Full Description,fullDescription element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonomicDescription,/Dataset/TaxonRecord/TaxonomicDescription/FullDescription/FullDescriptionAtomized,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,fullDescriptionAtomized
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/fullDescriptionUnstructured-2023-06-16,fullDescriptionUnstructured-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Unstructured Full Description,fullDescription element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonomicDescription,/Dataset/TaxonRecord/TaxonomicDescription/FullDescription/FullDescriptionUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,fullDescriptionUnstructured
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/briefDescription-2023-06-16,briefDescription-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Brief Description,"Brief description which reflect only the diagnostic characters, i.e. those that distinguish a taxon from other related or close taxa.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonomicDescription,/Dataset/TaxonRecord/TaxonomicDescription/BriefDescription,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,briefDescription
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/taxonomicDescriptionUnstructured-2023-06-16,taxonomicDescriptionUnstructured-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,unstructured taxonomic description,TaxonomicDescription element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,TaxonomicDescription,/Dataset/TaxonRecord/TaxonomicDescription/TaxonomicDescriptionUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,taxonomicDescriptionUnstructured
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/territoryUnstructured-2023-06-16,territoryUnstructured-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,unstructured territory,"Information associated mostly to vertebrates, referring to the territorial extension of the individual or group in terms of its activities (feeding, mating, etc.). As a text block.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Territory/TerritoryUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,territoryUnstructured
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/ExtentOfOccurrence-2023-06-16,ExtentOfOccurrence-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Extent of occurrence,"Area contained within the shortest continuous imaginary boundary which can be drawn to encompass all the known, inferred or projected sites of present occurrence of a taxon, excluding cases of vagrancy.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Territory/TerritoryAtomized/ExtentOfOccurrence,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,ExtentOfOccurrence
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/AreaOfOccupancy-2023-06-16,AreaOfOccupancy-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Area of occupancy,"Area within its 'extent of occurrence' (see EOO) which is occupied by a taxon, excluding cases of vagrancy. The measure reflects the fact that a taxon will not usually occur throughout the area of its extent of occurrence, which may contain unsuitable or unoccupied habitats.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/Territory/TerritoryAtomized/AreaOfOccupancy,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,AreaOfOccupancy
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/DirectThreatAtomized-2023-06-16,DirectThreatAtomized-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Atomized Direct Threat,directThreats element in structured format. ,,,http://www.w3.org/2000/01/rdf-schema#Class,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/DirectThreats/DirectThreatAtomized,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,DirectThreatAtomized
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/directThreatUnstructured-2023-06-16,directThreatUnstructured-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Unstructured Direct Threat,directThreats element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/DirectThreats/DirectThreatUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,directThreatUnstructured
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/threatStatusUnstructured-2023-06-16,threatStatusUnstructured-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,unstructured threat status,Information about the status of the taxon.As a text block.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/ThreatStatus/ThreatStatusUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,threatStatusUnstructured
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/ThreatCategory-2023-06-16,ThreatCategory-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Threat category,Description of the conservation status.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/ThreatStatus/ThreatStatusAtomized/ThreatCategory,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,ThreatCategory
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Authority-2023-06-16,Authority-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Authority,Organism or institution that assess the status.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DemographyAndThreat,/Dataset/TaxonRecord/DemographyAndThreat/ThreatStatus/ThreatStatusAtomized/Authority,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Authority
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/TrophicStrategy-2023-06-16,TrophicStrategy-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Trophic Strategy,"Tactic used to obtain energy or nutrients. A controlled vocabulary is  recommended. e.g. Chemosynthetic organisms, Photosynthetic  organisms, Parasites, Decomposers, Suspension feeders, Substrate feeders,   Grazers, Fluid-feeders, Predators...",,,http://www.w3.org/2004/02/skos/core#ConceptScheme,,Feeding,/Dataset/TaxonRecord/NaturalHistory/Feeding/FeedingAtomized/Thropic/TrophicStrategy,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,TrophicStrategy
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/TrophicStrategyRemarks-2023-06-16,TrophicStrategyRemarks-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Trophic Strategy Remarks,Information notes about specific feeding strategies.,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,,Feeding,/Dataset/TaxonRecord/NaturalHistory/Feeding/FeedingAtomized/Thropic/TrophicStrategyRemarks,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,TrophicStrategyRemarks
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/UsesUnstructured-2023-06-16,UsesUnstructured-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Unstructured Uses,Uses in a unstructured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,UsesUnstructured
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Use-Value-2023-06-16,Use-Value-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Use-Value,"What is the plant used for, or what negative values does it have.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/Use-Value,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Use-Value
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/PartUsed-2023-06-16,PartUsed-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Part Used,"Acc. TDWG Economic Botany. Which plant parts are used, or have any negative values.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/PartUsed,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,PartUsed
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Users-2023-06-16,Users-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Users,Acc. TDWG Economic Botany. The user group who recognizes the value and/or use of the plant.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/Users,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Users
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Organisms-2023-06-16,Organisms-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Organisms,Acc. TDWG Economic Botany. Organisms which use the plant/plant parts.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/Organisms,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Organisms
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/VernacularNameUseAnnotations-2023-06-16,VernacularNameUseAnnotations-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Vernacular Name Use Annotations,"Acc. TDWG Economic Botany. The name of the taxon must be distinguished from the name of the plant parts, the names of any processing stages, and the final product name. Names used in trade should be identified. It should also be mentioned if any vernacular name refers to more than one taxon. The use of some names may be restricted to a time of year or occasion, or have sacred connotations. The language or dialect to which the names belong should be stated along with details of the ethnic group. Care should be taken with transliteration into the Roman alphabet; if a standard system exists, use it and note which one it is.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/VernacularNameUseAnnotations,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,VernacularNameUseAnnotations
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/ProductionDetails-2023-06-16,ProductionDetails-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Production Details,"Definition:        Acc. TDWG Economic Botany. (where relevant). Give details of protection, cultivation, harvesting, yields, processing and storage methods used and take note of special tools, timing etc.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/ProductionDetails,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,ProductionDetails
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/MeansOfApplication-Administration-2023-06-16,MeansOfApplication-Administration-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Means of Application-Administration,"Acc. TDWG Economic Botany. This is specific relevant for medicines, poisons .",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/MeansOfApplication-Administration,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,MeansOfApplication-Administration
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/SeasonOfAvailability-Use-2023-06-16,SeasonOfAvailability-Use-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Season of Availability-Use,"Acc. TDWG Economic Botany. The season in which the plant is available/is used and, if relevant, the time of day.",,,http://www.w3.org/2000/01/rdf-schema#Class,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/SeasonOfAvailability-Use,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,SeasonOfAvailability-Use
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Conservation-ExplotationData-2023-06-16,Conservation-ExplotationData-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Conservation-Explotation Data,"Acc. TDWG Economic Botany. Frequency record of plants, details of regeneration, sustainability or over-exploitation and any locally imposed bans on felling or harvesting.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/Conservation-ExplotationData,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Conservation-ExplotationData
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Economics-2023-06-16,Economics-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Economics,"Acc. TDWG Economic Botany. Real or potential existence of trade in live plants, plant parts or derivatives and, if so, the trade scale.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/Economics,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Economics
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/RatingPopularity-2023-06-16,RatingPopularity-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Rating Popularity,"Acc. TDWG Economic Botany. Assessment of the plant for its use and possible preference to other species, pointing out, in this case, which species are they.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/RatingPopularity,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,RatingPopularity
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Properties-2023-06-16,Properties-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Properties,Acc. TDWG Economic Botany. Details of properties which influence its value for a specified purpose.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/Properties,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Properties
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Potential-2023-06-16,Potential-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Potential,"Acc. TDWG Economic Botany. Could the use, cultivation, manufacture of products etc. be increased and /or introduced to other areas or social groups?",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/Potential,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Potential
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/UseNotes-2023-06-16,UseNotes-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Use Notes,Notes about how species are utilized by people.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/UseNotes,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,UseNotes
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Objectives-2023-06-16,Objectives-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Objectives,Specific purposes of the management actions. Each objective must be separated by ;,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/ManagementAndConservation/ManagementAndConservationAtomized/Objectives,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Objectives
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/ManagementPlan-2023-06-16,ManagementPlan-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Management Plan,plan guiding the overall management project.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/ManagementAndConservation/ManagementAndConservationAtomized/ManagementPlan,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,ManagementPlan
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Actions-2023-06-16,Actions-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Actions,Individual tasks in which a management project can be atomized. Each action must be separated by ;,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/ManagementAndConservation/ManagementAndConservationAtomized/Actions,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Actions
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/HumanAndEnvironmentalrelevance-2023-06-16,HumanAndEnvironmentalrelevance-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Human and Environmental Relevance,"Impact or value an species has either on the environment or on humans, and that justify management measures.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/ManagementAndConservation/ManagementAndConservationAtomized/HumanAndEnvironmentalRelevance,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,HumanAndEnvironmentalrelevance
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/UsesManagementAndConservationUnstructured-2023-06-16,UsesManagementAndConservationUnstructured-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Uses Management and Conservation Unstructured ,UsesManagementAndConservation element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/UsesManagementAndConservationUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,UsesManagementAndConservationUnstructured
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/ManagementAndConservationUnstructured-2023-06-16,ManagementAndConservationUnstructured-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Management and Conservation Unstructured,Management: actions directed at conserving or restoring species / Conservation: interventions undertaken designed to preserve species as a text block.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/ManagementAndConservation/ManagementAndConservationUnstructured,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,ManagementAndConservationUnstructured
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/SourceOfInformationText-2023-06-16,SourceOfInformationText-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Source of information text,"Where does the observation come from? Where appropriate, voucher specimen details should be provided (collector, number, date, herbarium) as well as details of the recorded informant (name, gender, approximate age, occupation, ethnic identity, locality and spoken language).",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,UsesManagementAndConservation,/Dataset/TaxonRecord/UsesManagementAndConservation/Uses/UsesAtomized/SourceOfInformation/SourceOfInformationText,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,SourceOfInformationText
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Major-2023-06-16,Major-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Major,The major version number ('1' in 1.2) as defined by the content creators.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Metadata,/Dataset/TaxonRecord/RecordMetadata/Version/Major,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Major
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Minor-2023-06-16,Minor-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Minor,An optional minor version number ('2' in 1.2),,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Metadata,/Dataset/TaxonRecord/RecordMetadata/Version/Minor,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Minor
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/Modifier-2023-06-16,Modifier-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Modifier,Unconstrained text specifying status + optional number.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Metadata,/Dataset/TaxonRecord/RecordMetadata/Version/Modifier,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,Modifier
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/DateIssued-2023-06-16,DateIssued-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Date issued,Source for Dublin-Core standard element Date.Issued: Citable 'publication date' of the current version (comp. Revision_Data/Date_Created and Date_Modified for version- independent dates). This date should be missing if the current version is not yet published!.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Metadata,/Dataset/TaxonRecord/RecordMetadata/Version/DateIssued,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,DateIssued
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/PreferredFlag-2023-06-16,PreferredFlag-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Preferred flag,TRUE to indicate current version when providers serve more than one record per taxon.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Metadata,/Dataset/TaxonRecord/RecordMetadata/Version/PreferredFlag,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,PreferredFlag
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/taxonValue-2023-06-16,taxonValue-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Taxon value,The taxon name,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,NomenclatureAndClassification,/Dataset/TaxonRecord/NomenclatureAndClassification/Hierarchy/ParentTaxon/taxonValue,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,taxonValue
2023-06-16T18:34:25-06:00,http://rs.tdwg.org/plic/terms/version/GlobalUniqueIdentifier-2023-06-16,GlobalUniqueIdentifier-2023-06-16,http://rs.tdwg.org/plic/terms/version/,2023-06-16,recommended,,,,Global Unique Identifier,According to Darwin Core: An Uniform Resource Name (URN) used as an unique identifier of the taxon record.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Metadata,/Dataset/TaxonRecord/BaseElements/GlobalUniqueIdentifier,,,,plic,plic,http://rs.tdwg.org/plic/terms/,,GlobalUniqueIdentifier
